event_id,lat_median,long_median,timezone,heart_rate_median,heart_rate_50w,heart_rate_10,heart_rate_25,heart_rate_75,heart_rate_90,heart_rate_10w,heart_rate_25w,heart_rate_75w,heart_rate_90w,heart_rate_sdw,heart_rate_min,heart_rate_max,cadence_median,heart_rate_mean,heart_rate_mean_na,temperature_median,temperature_median_v2,temperature_mean_na,median_cadence,cadence_mean,cadence_10,cadence_25,cadence_75,cadence_90,cadence_10w,cadence_25w,cadence_75w,cadence_90w,altitude_min,altitude_amean,altitude_max,altitude_ascended,altitude_descended,total_distance,speed_average,speed_median,speed_10,speed_25,speed_75,speed_90,speed_50w,speed_10w,speed_25w,speed_75w,speed_90w,speed_max,speed_sd,speed_sdw,timestamp_start_run,timestamp_end_run,datetime_ts,heart_rate_speed_cor,heart_rate_speed_cor_2,heart_rate_temp_cor,heart_rate_temp_cor_2,speed_distance_cor,speed_distance_cor_spearman,speed_cadence_cor,heart_rate_cadence_cor,sub_sport,direction_n_avg,direction_ne_avg,direction_e_avg,direction_se_avg,direction_s_avg,direction_sw_avg,direction_w_avg,direction_nw_avg,mean_rotation_velocity,mean_abs_rotation_velocity,total_angle_delta,total_abs_angle_delta,griddiness,griddiness_v2,griddiness_v3,orientation_center,orientation_sd,n_laps,rest_time_total,n_rests,rest_time_average,rest_time_min,rest_time_max,rest_time_median,rest_time_sd,n_laps_over_15,lap_trigger_distance,lap_trigger_session_end,lap_trigger_manual,lap_trigger_other,strides_total,lap_speed_sd,n_laps_00_to_05,n_laps_05_to_06,n_laps_06_to_07,n_laps_07_to_08,n_laps_08_to_09,n_laps_09_to_10,n_laps_10_to_11,n_laps_11_to_12,n_laps_12_to_13,n_laps_13_to_14,n_laps_14_to_15,n_laps_15_to_16,n_laps_16_to_17,n_laps_17_to_18,n_laps_18_to_19,n_laps_19_to_20,n_laps_20_to_22,n_laps_22_to_25,n_laps_25_plus,start_to_stop_time_mean,start_to_stop_time_median,start_to_stop_time_min,start_to_stop_time_max,timestamp_start,timestamp_stop,total_time_elapsed,speed_proportion__0_5,speed_proportion__5_6,speed_proportion__6_7,speed_proportion__7_8,speed_proportion__8_9,speed_proportion__9_10,speed_proportion__10_11,speed_proportion__11_12,speed_proportion__12_13,speed_proportion__13_14,speed_proportion__14_15,speed_proportion__15_16,speed_proportion__16_17,speed_proportion__17_18,speed_proportion__18_19,speed_proportion__19_20,speed_proportion__20_22,speed_proportion__22_25,speed_proportion__25,total_time_spent_running,proportion_time_spent_running,proportion_rest_time
767,41.969431042671204,-87.64926357194781,America/Chicago,138,139.82635503450925,126,130,149,154,126.45850269261905,131.11549452004144,148.87082467911424,153.7426473591872,11.53762004358871,79,174,83,138.85644876325088,0,3,2,0.008392226148409895,83,82.69412544169612,81,82,83.5,85.5,80.71781537489392,81.76539531325636,83.70169666610064,85.22351023756589,152.60000000000002,172.96166077738516,229.79999999999995,8.12561931882027,28.27175503932412,7.6221499999999995,11.83420812720848,11.959200000000001,10.3788,11.043,12.6972,13.435200000000002,11.986270480765107,10.47241779594641,11.28522628969117,12.796992911392405,13.551732315853906,21.8016,1.8014569245359942,1.5648898001335225,1611270081,1611273118,2021-01-21_23-01-21,0.7154351848785437,0.7141954268874444,0.030710205327541033,-0.14761557651457163,0.26379534058836795,0.5153495835044495,0.7160921642184485,0.4490150626715687,generic,0.3280212483399734,0.025232403718459494,0.5710491367861886,0,0,0,0.0451527224435591,0.03054448871181939,0.07932204512440019,6.318426856878757,179.58511016164204,14304.918403973506,0.621519997696336,0.8864840989399294,0.609838121529389,174.72598148494825,33.538406185123385,2,699,3,233,154,545,349.5,276.4787514439401,5,4,1,0,0,3112,0.8248974045297996,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,376.3333333333333,249.5,7,1456,1611270081,1611273118,3037,0.010159010600706713,0.004858657243816254,0.002208480565371025,0.0035335689045936395,0.0035335689045936395,0.022084805653710248,0.20185512367491165,0.30212014134275617,0.26369257950530034,0.14752650176678445,0.026943462897526502,0.001325088339222615,0.001325088339222615,0.002208480565371025,0.001325088339222615,4.4169611307420494e-4,0.004858657243816254,0,0,2338,0.7698386565689825,0.23016134343101746
768,42.344624642282724,-87.9362366348505,America/Chicago,140,139.51161717981964,131,135,149,168,131.0308941246108,134.54229675286246,148.595198225865,167.37823437318568,13.458503254012964,63,179,85,143.45910198398886,0,1,1,0,85.5,85.39105464671076,83.5,84.5,87,88,83.21918753188822,84.25147127239937,86.50455503055757,87.53455146878282,183.39999999999998,198.00170553428472,220.20000000000005,13.01199847571067,3.0801530402541175,18.35911,11.374315280194919,11.286,10.5156,10.850399999999999,11.8908,12.596400000000001,11.298215815332142,10.526246957853797,10.894149884564644,11.95253947059346,12.636711254859181,17.298,1.031947459804927,0.9040817098698445,1611425772,1611431630,2021-01-23_18-16-12,0.4510486951913963,0.4695967989672204,0.06472944800051682,-0.41073500124819196,-0.17721070660297433,-0.23135279483761112,0.4565373639449295,0.12859289473666236,generic,0.17592753875631423,0.17418568193694478,0.5518202403762411,0,0,0,0.03605643616094757,0.06201010276955234,-0.015008940800625505,4.647627141968524,-86.24137384039415,26705.26555775114,0.1856741961144234,0.5271493212669683,0.19422925748245812,23.890962995392645,41.80484442695324,4,118,5,23.6,17,45,28,13.279056191361393,12,11,1,0,0,8174,0.6856162960829809,0,0,0,0,0,0,2,7,2,1,0,0,0,0,0,0,0,0,0,956.6666666666666,774,2,2269,1611425772,1611431630,5858,0.0027845457709711106,6.961364427427776e-4,8.70170553428472e-4,8.70170553428472e-4,0.0010442046641141664,0.015140967629655413,0.3054298642533937,0.4571876087713192,0.17507831534980856,0.03358858336233902,0.004176818656456666,0.0022624434389140274,5.221023320570832e-4,3.480682213713888e-4,0,0,0,0,0,5740,0.9798566063502901,0.0201433936497098
769,41.96819261647761,-87.646364858374,America/Chicago,130,130.20571831056148,122,127,134,143,121.61909458513699,126.71521754561265,134.6316707451658,142.91676626557916,9.852816855613355,77,155,83,130.35867672663957,0,0,0,0,83.5,83.59489262913523,82,83,84.5,86,81.8438739478268,82.70734968421935,84.43596806999857,85.87656799870062,153.39999999999998,170.73221125943124,199.20000000000005,11.465017818667093,3.2585914072681987,5.5158000000000005,11.306697388276262,11.4552,9.982800000000001,10.882800000000001,11.9232,12.564000000000002,11.505016073863636,10.189817694747973,10.982534544879899,11.93972700180614,12.679051406861356,16.1892,1.339119370253348,1.09263929451924,1611619217,1611621093,2021-01-26_00-00-17,0.46837056707125563,0.6529118232602864,-0.2846804022919968,-0.19862998901529183,0.061535488143983984,-0.04768667597452357,0.5437028664181076,0.2684928810695333,generic,0.26018626309662396,0.01571594877764843,0.6169965075669382,0,0,0,0.02619324796274738,0.080908032596041915,-0.11221394535995277,4.091130461524247,-193.3446278551986,7049.017785206278,0.39992703636584087,0.804410911201393,0.4106739788930715,156.29376833974123,47.11195702595969,1,134,1,134,134,134,134,,4,3,1,0,0,2394,0.5011849957849893,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,573.3333333333334,670,151,899,1611619217,1611621093,1876,0.00522344747533372,0.003482298316889147,0.002901915264074289,0.004062681369704005,0.0075449796865931515,0.0771909460243761,0.1845618107951248,0.5136390017411492,0.1514799767846779,0.038305281485780614,0.00522344747533372,0.004062681369704005,0.0023215322112594312,0,0,0,0,0,0,1742,0.9285714285714286,0.07142857142857142
770,41.96673839818686,-87.6462652394548,America/Chicago,146,145.61647099696498,135,138,160,165,134.62469897375394,137.71150251276703,159.38161799549817,164.7359127271411,12.11040491949563,89,175,83,148.20148277365897,0.002175805047867711,-1,-2,0,83.5,83.43472584856397,82,83,84.5,85.5,81.7225681469394,82.21827788515937,84.05830576514204,85.4467392094833,162.79999999999995,179.03307223672758,199.60000000000002,4.940550505559571,24.099672077274164,7.41595,11.511026631853786,11.4876,10.112400000000001,11.016,12.193200000000001,12.8664,11.554056244689889,10.360980561914673,11.060139671321858,12.30647803738318,12.878523281260607,14.3424,1.1881149490418412,1.0098557899832559,1611775381,1611777703,2021-01-27_19-23-01,0.27516245555040314,0.435268763386974,0.3768992403257036,0.5555091145636273,-0.04025335134830404,-0.14173304828257974,0.325310501073786,0.16044784334422396,generic,0.2023549934583515,0.05931094635848234,0.5835150457915395,0,0,0,0.07806367204535543,0.07675534234627127,-0.08225635096935956,3.1216029994513375,-189.02509452758824,7173.4436927391735,0.32669603123224755,0.7262837249782419,0.3367309991010549,132.6171957815262,54.69563299913372,1,20,1,20,20,20,20,,5,4,1,0,0,3199,0.5574678753076266,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1151,1151,1104,1198,1611775381,1611777703,2322,0.0026109660574412533,4.351610095735422e-4,0.0017406440382941688,0.0039164490861618795,0.01784160139251523,0.04873803307223673,0.15709312445604873,0.42297650130548303,0.28503046127067017,0.058311575282854654,0.0013054830287206266,0,0,0,0,0,0,0,0,2302,0.9913867355727821,0.008613264427217916
771,41.96771438699216,-87.64475176110864,America/Chicago,151,151.27422993073262,141,146,159,166,140.77098326408938,146.20877329216097,158.32932162665247,165.2297283943646,10.610801149780132,82,181,83,152.03862126245846,0,-1,-1,0,83,83.5421511627907,82,82.5,84.5,86.5,81.6572031369208,82.12823418025265,84.23919994535227,86.05581246799592,162.60000000000002,176.07990033222592,196.79999999999995,13.706501973385429,5.287151890525138,8.56041,12.629765780730898,12.8664,11.185200000000002,12.024,13.435200000000002,13.7052,12.933416495886124,11.292492366412214,12.261009688784497,13.443093821284148,13.75354877156299,17.0316,1.2665876824631004,1.1230146094808109,1611857233,1611859789,2021-01-28_18-07-13,0.4914544946391788,0.7307169829165675,0.2604378965724606,0.016016053367226408,-0.2003977025219898,-0.284976677865037,0.15642711310141527,0.06625865298573763,generic,0.13399916770703288,0.05867665418227216,0.6000832292967124,0,0,0,0.052434456928838954,0.15480649188514356,-0.07474415993220553,3.2785590883882674,-179.9839371167509,7894.770284838948,0.2637091310454173,0.571843853820598,0.2740587989995751,127.05793421935871,53.156860157619086,1,150,1,150,150,150,150,,6,5,1,0,0,3345,0.9569485754208534,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,1203,1203,345,2061,1611857233,1611859789,2556,0.0012458471760797341,8.305647840531562e-4,4.152823920265781e-4,0.0033222591362126247,0.01287375415282392,0.009966777408637873,0.04111295681063123,0.1798172757475083,0.30523255813953487,0.38787375415282394,0.04609634551495016,0.006229235880398671,0.004152823920265781,8.305647840531562e-4,0,0,0,0,0,2406,0.9413145539906104,0.05868544600938967
772,41.98425443843007,-87.65234547201544,America/Chicago,166,164.82690056282829,140,155,169,173,139.97529589216072,153.80505993050403,168.48172037655027,172.28020839423408,17.19560299490712,62,178,85,159.22339889056985,0.015392254220456803,0,0,0.007944389275074478,85,83.84309831181729,83.5,83.5,86.5,88,83.07200318009114,83.42914458453455,86.3488260818448,87.82172283363495,164.60000000000002,180.60486593843098,231.79999999999995,27.961567579489667,12.561800433297094,7.32799,12.890473882820258,13.068,10.814400000000001,11.959200000000001,14.1084,14.7816,13.198491900736297,11.111830251295336,12.179022143489814,14.296757433962265,14.971289039035947,22.035600000000002,2.2543174777192903,1.9144220297290269,1611952448,1611958794,2021-01-29_20-34-08,-0.02328325853667248,0.20720669083109933,-0.0855493217279294,-0.08308621901288567,-0.3841211591240115,-0.5457838537840245,0.4130327096797432,0.4051402622231793,generic,0.24838227974116475,0.0029865604778496766,0.5913389746142359,0,0,0,0.05425584868093579,0.10303633648581384,-0.041418520817225746,9.454903223757768,-83.41690092589265,19042.175092648144,0.5311706705975128,0.7859980139026812,0.530875432391258,166.4822896139563,34.20832530002979,3,4339,7,619.8571428571429,9,4256,74,2433.4597455748744,5,4,1,0,0,2821,1.227266347619782,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,250.875,184,29,666,1611952448,1611958794,6346,0.011420059582919563,0.003972194637537239,0.006454816285998014,0.003972194637537239,0.004965243296921549,0.012909632571996028,0.08291956305858987,0.13108242303872888,0.22293942403177755,0.24329692154915591,0.19960278053624628,0.041708043694141016,0.012413108242303872,0.010923535253227408,4.965243296921549e-4,0.0029791459781529296,0.006951340615690168,9.930486593843098e-4,0,2007,0.3162622124172707,0.6837377875827293
773,41.96825887542218,-87.64608134049922,America/Chicago,145,145.01146769652473,136,140,153,168,136.12606648190425,140.1712942019807,152.68435546128669,167.62003562629022,11.81908114573476,89,181,83,147.79225806451612,0,0,0,0,83.5,83.60161290322581,82,83,84.5,85.5,81.9829326308224,82.68183346207941,84.14435174165675,85.24452038819855,146.79999999999995,175.8934193548387,201.20000000000005,18.935855390928054,3.0219037844700267,10.20026,11.729196,11.8224,10.814400000000001,11.520000000000001,12.2256,12.564000000000002,11.82929647292598,10.96085092920354,11.53494926749179,12.240112720958956,12.569740014289797,15.483600000000001,0.9248954195301602,0.7838365943894788,1612031959,1612035129,2021-01-30_18-39-19,0.20337576909241,0.5004647216026358,0.32973940339134555,0.017437692581276514,-0.02847890988877623,0.050423952311948156,0.3322688641180139,0.14607408948551467,generic,0.15767366720516962,0.05105008077544426,0.6096930533117932,0,0,0,0.04878836833602585,0.13279483037156703,-0.08445642965595182,3.4997754966422825,-261.8149319334506,10849.304039591076,0.3126171213651699,0.6312903225806451,0.32303436178972383,135.0307599294584,51.69113038941297,1,70,1,70,70,70,70,,7,6,1,0,0,4314,0.3679093987849264,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1550,1550,1305,1795,1612031959,1612035129,3170,0.0022580645161290325,0,6.451612903225806e-4,0.003870967741935484,0.004193548387096774,0.03612903225806452,0.07677419354838709,0.5035483870967742,0.35870967741935483,0.011935483870967743,9.67741935483871e-4,9.67741935483871e-4,0,0,0,0,0,0,0,3100,0.9779179810725552,0.022082018927444796
774,41.968219773843884,-87.64763387851417,America/Chicago,139,139.16024590999612,126,132,152,161,125.75954738526038,132.43272707281776,152.65524210150696,160.9778098409175,15.05197655476037,62,168,83,140.67633136094673,0,0,-1,0.016568047337278107,83,82.33520710059172,82,82.625,83.5,84.5,81.62817415362646,82.53801856661623,83.37422986708101,84.33339495039677,163.60000000000002,177.06023668639054,207.20000000000005,8.505760954260893,26.312286738127426,5.369470000000001,11.35619573964497,11.5884,9.9108,10.749600000000001,12.261600000000001,12.8664,11.68422595472744,10.27390159859895,10.883437860856743,12.30281644275701,12.907755288140311,17.0316,1.590455517952451,1.3164326848271195,1612223801,1612225856,2021-02-01_23-56-41,0.390069280385129,0.5222154011980598,-0.596318705801267,-0.4163155047681487,0.3118874768201462,0.4047689841459297,0.5816353478126014,0.2015759052596022,generic,0.1513353115727003,0.02967359050445104,0.5940652818991098,0,0,0,0.04332344213649852,0.18160237388724035,-0.10999412264845024,4.497429044841029,-185.89006727588088,7600.655085781339,0.44276610855873605,0.5757396449704142,0.45085659058847577,144.26764073677168,46.78795084383438,1,367,1,367,367,367,367,,4,3,1,0,0,2327,0.8605499869269657,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,844,844,474,1214,1612223801,1612225856,2055,0.010650887573964497,0.005917159763313609,0.011834319526627219,0.010059171597633136,0.016568047337278107,0.05207100591715976,0.2106508875739645,0.33550295857988166,0.2816568047337278,0.05739644970414201,0.002366863905325444,0.001183431952662722,0.0029585798816568047,0.001183431952662722,0,0,0,0,0,1688,0.821411192214112,0.17858880778588807
775,41.96601654868573,-87.64395686332136,America/Chicago,138,138.5019665970569,122,130,149,163,122.49679898945676,129.85638354711048,149.04582677853523,162.64981003770734,14.023806519993123,80,180,83,139.8854860186418,0,0,0,0.002996005326231691,83,83.14980026631159,81.5,82,84.5,85.5,81.50033987352953,81.89107038946764,84.00834141164081,85.0811746812459,156.60000000000002,174.93388814913448,191.39999999999998,8.767978028653232,3.0635074477139597,9.11064,10.815141810918774,10.814400000000001,9.1692,10.2132,11.4876,12.3948,10.940802158022972,9.34832662312716,10.313040361732508,11.602502330855017,12.524045140086207,16.8624,1.2863218080419807,1.256991678480012,1612394950,1612397954,2021-02-03_23-29-10,0.4079540374179152,0.3912276548241308,0.414824510646762,0.39703422639584757,0.19112186715047874,0.22294192928690568,0.15538147819080766,0.006126872673040654,generic,0.12737579193064355,0.06735578526175391,0.6148716238746249,0,0,0,0.0916972324108036,0.09869956652217406,-0.0636620399239407,3.5128288333298134,-191.24076793151787,10552.53781532276,0.25311306659683686,0.6667776298268975,0.2630466476409924,107.8735236222113,50.12405320017054,0,0,0,,,,,,6,5,1,0,0,4149,0.6556218422230913,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,3004,3004,3004,3004,1612394950,1612397954,3004,6.657789613848203e-4,0.0013315579227696406,0.004993342210386152,0.016977363515312916,0.05692410119840213,0.1151797603195739,0.3641810918774967,0.29427430093209056,0.10752330226364847,0.0296271637816245,0.005659121171770972,0.0016644474034620505,9.986684420772304e-4,0,0,0,0,0,0,3004,1,0
776,41.96891375351697,-87.64720987994224,America/Chicago,134,134.3890077340793,109,120,151,165,109.40513698630137,120.77499563541625,151.72943846420955,165.22419996011433,20.508449365189755,76,185,83,135.37541806020067,0,0,0,0.009615384615384616,83,82.08193979933111,80,81,83.5,84.5,80.51536795265447,81.09031684448755,83.1093510531033,84.36449786294854,139.39999999999998,170.4158026755853,179.79999999999995,13.052010424857457,0.5873334555894871,6.4462600000000005,9.687229765886288,9.6732,8.6652,9.0684,10.4472,10.850399999999999,9.746056044198895,8.726119686727122,9.10249422868637,10.47761609715683,10.896456892632434,16.056,1.2169416251874994,1.0668463659193663,1612479842,1612482642,2021-02-04_23-04-02,0.3634559242976733,0.318130170235081,0.42835205242366997,-0.10500120236793865,0.03637675590036957,0.1347990110901572,0.6064978896877441,0.279255690579317,generic,0.1508169250104734,0.04608294930875576,0.5714285714285714,0,0,0,0.031001256807708422,0.200670297444491,-0.07764568129003037,4.135636841675125,-185.72846964575265,9892.443325286898,0.39254021562902086,0.5054347826086957,0.40570739390686544,153.89724106449106,42.41347186506231,2,417,8,52.125,94,323,208.5,161.92745289171938,4,4,1,0,0,3264,0.7105137577837609,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,264.77777777777777,145,36,729,1612479842,1612482642,2800,0.006270903010033445,0.004180602006688963,0.010033444816053512,0.013377926421404682,0.1797658862876254,0.3804347826086957,0.3423913043478261,0.04431438127090301,0.00919732441471572,0.005852842809364548,0.0033444816053511705,0,8.361204013377926e-4,0,0,0,0,0,0,2383,0.8510714285714286,0.14892857142857144
777,41.968254055827856,-87.64706340618432,America/Chicago,148,147.8780785195139,137,143,153,159,136.83759043802854,142.56005387368342,152.50171659037377,158.38552239281898,9.793556574912948,85,179,83,147.42848258706468,0.009242144177449169,-13,-13,0.018484288354898338,83,83.16574245224892,81,82,83.5,85.5,80.95316638144365,81.77059638020565,83.43061632728224,85.43011060298652,145.39999999999998,167.92741836105978,188.79999999999995,13.80968406643106,0,5.50893,12.121306469500924,12.3264,10.78848,11.3544,12.7656,13.233600000000001,12.356796431407846,10.854519538973136,11.500135003125001,12.853974426412982,13.278912902841679,15.7212,1.0675492908552118,1.0220308064865755,1612737187,1612738809,2021-02-07_22-33-07,0.5178062340608015,0.5742767043239654,-0.6184250278484822,-0.4219354549360621,0.04728486259510007,0.07311046590520093,0.04859908961933763,-0.10937570226072475,generic,0.22744128553770088,0.021631644004944377,0.6174289245982695,0,0,0,0.04326328800988875,0.09023485784919653,-0.1145227302873626,3.8327984350172835,-185.8703912563895,6220.6318600330505,0.39916456108526394,0.773875539125077,0.4069548621877995,138.85484191065171,49.41674611371314,0,0,0,,,,,,4,3,1,0,0,2247,0.4446012145732389,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1622,1622,1622,1622,1612737187,1612738809,1622,0,0.0012322858903265558,0.0030807147258163892,6.161429451632779e-4,6.161429451632779e-4,0.018484288354898338,0.13801601971657423,0.19162045594577942,0.4670363524337646,0.1583487369069624,0.016019716574245224,0.004929143561306223,0,0,0,0,0,0,0,1622,1,0
778,41.9682829733938,-87.64687037095428,America/Chicago,163,162.30125227024152,151,156,166,170,150.64944551888735,155.98461625621928,165.68455276257157,170.0355001317493,7.735278863162157,89,181,83,161.248145650708,0,-9,-9,0.0020229265003371545,83,83.41942009440324,82,82,83.5,87,81.54982006132731,81.83215604123842,83.46802265474435,86.81230657517028,161.79999999999995,175.85933917734323,205,11.17890348086138,33.114444295165725,5.49634,13.19921429534727,13.1688,11.66328,12.528,13.874400000000001,14.9796,13.299161163734777,11.917984728260869,12.608560815879493,14.05406010230179,15.210055997161106,19.886400000000002,1.5187736380467358,1.5066579045159543,1612913038,1612914520,2021-02-09_23-23-58,0.36093988267536214,0.5400674654701264,0.45210001087606966,0.2709014535498477,-0.0897390996938361,-0.13504566543051277,0.4834832309803562,0.6002329037155221,generic,0.2503382949932341,0.012178619756427604,0.6082543978349121,0,0,0,0.05886332882273342,0.07036535859269283,-0.11935845731727776,2.6874588886849944,-177.00859220152293,3985.501531919847,0.47223996716453825,0.8320971004720161,0.47493663879864156,138.28670984753543,46.67086466834236,0,0,0,,,,,,4,3,1,0,0,2060,0.4120021359167932,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1482,1482,1482,1482,1612913038,1612914520,1482,0,6.743088334457181e-4,0.0020229265003371545,0.004720161834120027,0.007417397167902899,0.013486176668914362,0.02157788267026298,0.08496291301416048,0.32838840188806473,0.306136210384356,0.13283884018880648,0.05799055967633176,0.024275118004045852,0.009440323668240054,6.743088334457181e-4,0.005394470667565745,0,0,0,1482,1,0
779,41.97110733948648,-87.6483147405088,America/Chicago,133,132.6830561312963,114,126,142,165,115.49544702061641,126.26543429044035,142.5189494893499,164.95496739808357,18.14542877712666,60,186,83,134.80439465747523,0,-4,-4,0.00990952175786299,83,82.67750969409737,81,82,84.5,85.5,80.7780575439287,81.73617980492052,84.13826845860463,86.03380218004943,162.79999999999995,175.03102111158984,197.79999999999995,15.233903214466068,22.224194139884787,6.99967,10.769385264971994,10.850399999999999,9.1044,10.2132,11.6568,11.9916,10.9286932375317,9.438300411899313,10.358136149843912,11.719177156964658,12.040664668656717,20.120400000000004,1.8151101555556912,1.6539375283303661,1613084376,1613087907,2021-02-11_22-59-36,0.39290910778547344,0.30615132763699565,0.4995421971528886,1.207873500563995e-4,-0.2182015765617117,-0.2963954233238726,0.572723151251874,0.33815665512272586,generic,0.27288428324697755,0.04317789291882556,0.5367012089810017,0,0,0,0.05613126079447323,0.09110535405872193,0.0728604571044993,7.236648321341106,169.1091209395429,16796.260753832707,0.52462114823222,0.7298578199052133,0.5246844123384757,168.96781265379255,37.56288001261855,3,973,7,139,33,521,419,257.4049986564622,5,4,1,0,0,3191,0.5768408862069335,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,231.1,113.5,34,800,1613084376,1613087907,3531,0.014648858250753986,0.0034467901766479965,0.008186126669538992,0.01120206807410599,0.05471779405428694,0.1038345540715209,0.3748384317104696,0.3330461008186127,0.05988797931925894,0.006893580353295993,0.008616975441619991,0.003877638948728996,0.007324429125376993,0.005170185264971995,0.0012925463162429987,0.002154243860404998,8.616975441619991e-4,0,0,2558,0.724440668365902,0.275559331634098
780,41.9648197805509,-87.64611708931625,America/Chicago,149,148.34915800060276,135,144,153,159,135.40933447411845,144.06232429374657,152.76856720601484,157.86323400525856,9.989587821838608,94,167,83,147.49076212471132,0,-7,-7,0.022517321016166283,83,81.52800230946882,77,81,83.5,86,79.5175787055291,81.00165916618208,84.04816910631742,86.26690443666696,157.60000000000002,183.95138568129332,214.39999999999998,6.125124056139754,13.258529010228756,4.85424,9.917619630484989,10.0764,7.4916,9.1611,10.850399999999999,11.8908,10.202351039830807,7.949361004070556,9.489294300287325,11.198366976893453,11.959017690918353,18.846,1.869937204879354,1.7949956306038244,1613412880,1613414832,2021-02-15_18-14-40,0.07342464926499864,0.0912282450914492,-0.6323313765882388,0.38718883277295707,-0.07389791228566715,-0.1454100749080172,0.5963429579295595,0.23919276819990803,generic,0.19571511291256513,0.07180081065431385,0.5425593514765489,0,0,0,0.12449334105385061,0.06543138390272148,-0.1215710917176009,4.46934057703331,-210.56113085488474,7740.897879421693,0.39867133484430883,0.7234411085450346,0.409440718024487,51.417170822536704,88.51268735183508,1,212,1,212,212,212,212,,3,3,1,0,0,2347,0.6506180446314109,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,576.3333333333334,626,34,1069,1613412880,1613414832,1952,0.012702078521939953,0.005196304849884526,0.03983833718244804,0.09006928406466513,0.09006928406466513,0.2338337182448037,0.2979214780600462,0.16397228637413394,0.037528868360277134,0.015011547344110854,0.0040415704387990765,0.0017321016166281756,0.0023094688221709007,0.0017321016166281756,0.0040415704387990765,0,0,0,0,1740,0.8913934426229508,0.10860655737704918
781,41.96423292160034,-87.64623234048486,America/Chicago,139,138.62664423619842,133,136,142,144,132.34815041840662,135.16075399850067,141.26849946910897,144.29840825139635,7.667656627690242,82,163,83,138.52848279751834,0,-5,-6,0.01015228426395939,83.5,83.8730964467005,82,83,85.5,86.5,81.85488797033237,82.57110245029645,85.08193920452364,86.33146970808778,156,179.0790750141004,192.79999999999995,8.3321024604233,5.4380360197137065,5.06161,10.089197969543147,10.3788,8.370000000000001,9.036,11.052,11.620800000000001,10.498208239187493,8.454153108728494,9.312450439475713,11.108853816062176,11.722660379669321,15.786,1.4856303627814735,1.4690727817472256,1613573287,1613575059,2021-02-17_14-48-07,0.2576818301862796,0.3758285070144718,-0.43120838887355156,-0.02559873062974034,0.08917637672228618,0.021207230212765053,0.27020265736871163,0.16707117537331084,generic,0.2403846153846154,0.04807692307692308,0.5871040723981901,0,0,0,0.03676470588235294,0.08766968325791855,-0.0998268525840301,4.480219035308552,-176.99300963148536,7943.428349602062,0.4700397557523402,0.7264523406655387,0.47703308581866877,175.65105039197027,48.12368735786663,0,0,0,,,,,,4,2,1,1,0,2464,1.0983181506284956,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1772,1772,1772,1772,1613573287,1613575059,1772,0.005076142131979695,0.0022560631697687537,0.008460236886632826,0.03327693175408911,0.18668922729836435,0.22053017484489565,0.27467569091934574,0.2233502538071066,0.023688663282571912,0.001692047377326565,0.01071630005640158,0.009588268471517203,0,0,0,0,0,0,0,1772,1,0
