Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Media
9791336048,"5 Sep 2023, 20:59:47",Morning Run,Run,"",2935,10.06,176.0,88,false,,,activities/9791336048.gpx,,,2935.0,2871.0,10068.5595703125,4.75,3.5069868564605713,35.27753829956055,35.27750015258789,6.800000190734863,16.200000762939453,16.38877296447754,0.0,,,,,,153.58615112304688,,,1055.4483642578125,,,88.0,,,,,,,,,,,0.0,,0.0,,1.0,10106.0,1693944064.0,1.0,3.940000057220459,3.1700000762939453,2.069999933242798,0.8799999952316284,1016.5800170898438,1.309999942779541,4.590000152587891,348.0,0.0,1693946240.0,1693987456.0,0.75,,,0.0,1.0,0.10999999940395355,28023.0,0.0,,,,,0.0,3.430514335632324,363.79998779296875,,,,7848.0,,""
9798161106,"6 Sep 2023, 19:23:53",Morning Run,Run,,8657,32.27,184.0,480,false,,,activities/9798161106.gpx,,,8657.0,8520.0,32271.599609375,5.828125,3.7877464294433594,82.58444213867188,82.58444213867188,2.200000047683716,15.899999618530273,15.082347869873047,0.0,,,,,,170.4497528076172,,,3384.50537109375,,,480.0,,,,,,,,,,,,,0.0,,1.0,32406.900390625,1694026752.0,2.0,11.520000457763672,10.699999809265137,5.559999942779541,0.6700000166893005,1009.0399780273438,5.110000133514404,11.760000228881836,23.0,0.0,1694032640.0,1694073984.0,0.875,,13349071.0,0.6100000143051147,5.0,0.5600000023841858,29865.0,0.0,,,,,0.0,3.727803945541382,222.1999969482422,,,,23806.0,,""
9804826561,"7 Sep 2023, 21:03:30",Morning Run,Run,"",2994,9.57,176.0,72,false,,,activities/9804826561.gpx,,,2994.0,2822.0,9571.0400390625,4.491991996765137,3.39158034324646,36.32951736450195,36.329498291015625,6.800000190734863,16.200000762939453,19.663740158081055,0.0,,,,,,148.6306610107422,,,1002.811767578125,,,72.0,,,,,,,,,,,0.0,,0.0,,1.0,9602.0,1694120448.0,8.0,8.050000190734863,3.890000104904175,5.230000019073486,0.8199999928474426,1001.3499755859375,8.850000381469727,15.59000015258789,326.0,0.0,1694118912.0,1694160384.0,0.875,,,0.8600000143051147,5.0,0.9800000190734863,16117.0,0.0,,,,,0.0,3.19674015045166,0.0,,,,7754.0,,""
9810854434,"8 Sep 2023, 21:56:01",Morning Run,Run,"",3728,12.60,175.0,124,false,,,activities/9810854434.gpx,,,3728.0,3581.0,12603.6103515625,4.5419921875,3.519578456878662,52.200870513916016,52.20090103149414,6.800000190734863,17.799999237060547,12.960514068603516,0.0,,,,,,156.19337463378906,,,1321.0128173828125,,,124.0,,,,,,,,,,,0.0,,0.0,,1.0,12648.7998046875,1694206848.0,1.0,5.650000095367432,2.380000114440918,3.430000066757202,0.8600000143051147,1026.2900390625,4.489999771118164,8.300000190734863,291.0,0.0,1694205184.0,1694246784.0,0.875,,13155646.0,0.0,1.0,0.2800000011920929,25554.0,0.0,,,,,0.0,3.3807966709136963,1417.0,,,,9848.0,,""
9824754406,"10 Sep 2023, 21:04:46",Morning Run,Run,"",3025,10.62,169.0,103,false,,,activities/9824754406.gpx,,,3025.0,2970.0,10628.5595703125,4.923828125,3.578639507293701,36.16139602661133,36.161399841308594,6.800000190734863,18.200000762939453,15.466049194335938,0.0,,,,,,157.54820251464844,,,1110.3095703125,,,103.0,,,,,,,,,,,0.0,,0.0,,1.0,10631.2998046875,1694379648.0,3.0,7.400000095367432,5.75,7.400000095367432,1.0,1032.8699951171875,2.4800000190734863,4.349999904632568,288.0,0.0,1694377856.0,1694419712.0,0.875,,,0.0,1.0,0.8600000143051147,9403.0,0.0,,,,,0.0,3.513573408126831,370.5,,,,8150.0,,""
9826267320,"11 Sep 2023, 07:15:44",Afternoon Run,Run,"",2637,10.09,176.0,115,false,,,activities/9826267320.gpx,,,2637.0,2632.0,10093.2900390625,5.929980278015137,3.834836721420288,11.59000015258789,10.489999771118164,5.800000190734863,15.5,8.231634140014648,0.010917291045188904,,,,,,162.65550231933594,,,1055.0723876953125,,,115.0,,,,,,,,,,,0.0,,0.0,,1.0,10102.400390625,1694415616.0,3.0,15.970000267028809,15.350000381469727,9.260000228881836,0.6399999856948853,1030.3699951171875,2.390000104904175,5.840000152587891,218.0,0.0,1694377856.0,1694419712.0,0.875,,,0.0,1.0,0.8700000047683716,30966.0,0.0,,,,,0.0,3.8275654315948486,120.5999984741211,,,,7318.0,,""
9830626453,"11 Sep 2023, 20:59:27",Morning Run,Run,"",2521,10.03,175.0,121,false,,,activities/9830626453.gpx,,,2521.0,2487.0,10032.9599609375,5.47998046875,4.034161567687988,36.334468841552734,36.43450164794922,2.200000047683716,15.899999618530273,13.33092212677002,-0.001002499251626432,,,,,,165.11734008789062,,,1049.4014892578125,,,121.0,,,,,,,,,,,0.0,,0.0,,1.0,10048.099609375,1694462464.0,3.0,10.859999656677246,10.239999771118164,7.980000019073486,0.8199999928474426,1028.43994140625,3.0199999809265137,7.03000020980835,309.0,0.0,1694464128.0,1694506240.0,0.875,,13155646.0,0.0,1.0,0.9700000286102295,27411.0,0.0,,,,,0.0,3.9797539710998535,0.0,,,,7174.0,,""
9837407674,"12 Sep 2023, 20:59:52",Morning Run,Run,"",2181,7.26,160.0,56,false,,,activities/9837407674.gpx,,,2181.0,2099.0,7264.1298828125,4.769995212554932,3.4607574939727783,64.96029663085938,64.96029663085938,6.800000190734863,27.399999618530273,22.414522171020508,0.0,,,,,,150.05116271972656,,,773.9572143554688,,,56.0,,,,,,,,,,,0.0,,0.0,,1.0,7410.7001953125,1694548736.0,2.0,7.860000133514404,6.28000020980835,6.059999942779541,0.8799999952316284,1026.760009765625,2.490000009536743,5.639999866485596,305.0,0.0,1694550400.0,1694592640.0,0.0,,,0.0,1.0,0.3799999952316284,26144.0,0.0,,,,,0.0,3.330641746520996,0.0,,,,5728.0,,""
9844107509,"13 Sep 2023, 18:59:57",Morning Run,Run,,10071,36.38,185.0,475,false,,,activities/9844107509.gpx,,,10071.0,9860.0,36387.8203125,5.361914157867432,3.69044828414917,87.90011596679688,88.30011749267578,2.0,18.200000762939453,23.993511199951172,-0.0011009681038558483,,,,,,165.59918212890625,,,3812.010986328125,,,475.0,,,,,,,,,,,,,0.0,,1.0,36500.30078125,1694627968.0,2.0,8.619999885559082,7.869999885559082,5.289999961853027,0.800000011920929,1024.510009765625,1.5499999523162842,3.0199999809265137,330.0,0.0,1694636800.0,1694679040.0,0.0,,13349071.0,0.0,1.0,0.6000000238418579,28818.0,0.0,,,,,0.0,3.613128900527954,1822.5999755859375,,,,27344.0,,""
9850617465,"14 Sep 2023, 21:13:42",Morning Run,Run,"",3001,10.58,179.0,74,false,,,activities/9850617465.gpx,,,3001.0,2972.0,10584.9599609375,4.646093845367432,3.561561107635498,36.11448669433594,36.114498138427734,6.800000190734863,18.200000762939453,15.801859855651855,0.0,,,,,,147.7858123779297,,,1107.91796875,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,10608.400390625,1694725248.0,2.0,12.960000038146973,12.260000228881836,7.699999809265137,0.699999988079071,1019.6400146484375,3.3399999141693115,8.920000076293945,294.0,0.0,1694723072.0,1694765568.0,0.0,,13155646.0,0.0,1.0,0.47999998927116394,29081.0,0.0,,,,,0.0,3.527144193649292,370.20001220703125,,,,8232.0,,""
9856847533,"15 Sep 2023, 22:49:50",Morning Run,Run,"",3722,14.87,169.0,157,false,,,activities/9856847533.gpx,,,3722.0,3688.0,14871.41015625,5.528002738952637,4.032378196716309,36.781036376953125,36.08100128173828,6.5,15.399999618530273,8.5695161819458,0.004714868497103453,,,,,,162.34075927734375,,,1557.898681640625,,,157.0,,,,,,,,,,,0.0,,0.0,,1.0,14917.0,1694815232.0,1.0,13.850000381469727,13.0600004196167,6.880000114440918,0.6299999952316284,1018.8300170898438,3.5899999141693115,7.429999828338623,324.0,0.0,1694809344.0,1694851968.0,0.0,,14642894.0,0.0,1.0,0.0,31689.0,1.0,,,,,0.0,3.9955427646636963,231.10000610351562,,,,10618.0,,""
9856915910,"15 Sep 2023, 23:52:09",Morning Run,Run,"",1075,4.16,162.0,36,false,,,activities/9856915910.gpx,,,1075.0,1068.0,4168.68017578125,5.550000190734863,3.9032585620880127,2.078571319580078,2.478569984436035,6.800000190734863,9.899999618530273,7.507821083068848,-0.009622971527278423,,,,,,157.89024353027344,,,434.7745666503906,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,4163.0,1694818816.0,1.0,16.8799991607666,16.020000457763672,7.179999828338623,0.5299999713897705,1018.5700073242188,4.860000133514404,8.3100004196167,317.0,0.0,1694809344.0,1694851968.0,0.0,,14642894.0,0.0,1.0,0.0,32333.0,2.0,,,,,0.0,3.8778419494628906,0.0,,,,3022.0,,""
9857608794,"16 Sep 2023, 04:37:57",Afternoon Walk,Walk,,1520,2.30,116.0,3,false,,,activities/9857608794.gpx,,,1520.0,1520.0,2304.81005859375,2.375992774963379,1.516322374343872,24.534086227416992,24.534086227416992,3.4000000953674316,17.299999237060547,15.97072696685791,0.0,,,,,,92.95074462890625,,,240.70928955078125,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1694836736.0,8.0,23.739999771118164,22.979999542236328,9.779999732971191,0.4099999964237213,1014.739990234375,8.380000114440918,15.289999961853027,300.0,0.0,1694809344.0,1694851968.0,0.0,,,0.0,1.0,0.019999999552965164,33088.0,4.0,,,,,0.0,1.516322374343872,0.0,,,,2714.0,,""
9870421609,"17 Sep 2023, 21:01:12",Morning Run,Run,"",2821,10.02,172.0,99,false,,,activities/9870421609.gpx,,,2821.0,2813.0,10021.8701171875,5.0439453125,3.5626981258392334,38.176795959472656,38.17679977416992,6.800000190734863,16.100000381469727,16.101627349853516,0.0,,,,,,157.5474853515625,,,1045.192626953125,,,99.0,,,,,,,,,,,0.0,,0.0,,1.0,10007.7998046875,1694984448.0,3.0,12.670000076293945,12.319999694824219,11.210000038146973,0.9100000262260437,1015.6699829101562,2.0199999809265137,4.429999828338623,80.0,0.0,1694982016.0,1695024896.0,0.125,,,0.4399999976158142,5.0,0.9599999785423279,23231.0,0.0,,,,,0.0,3.5525949001312256,0.0,,,,7678.0,,""
9871992260,"18 Sep 2023, 07:15:20",Afternoon Run,Run,"",4075,14.85,176.0,142,false,,,activities/9871992260.gpx,,,4075.0,4056.0,14849.830078125,6.13290548324585,3.661200761795044,26.0625,24.962499618530273,5.800000190734863,15.399999618530273,9.425941467285156,0.007413592655211687,,,,,,156.98046875,,,1555.7471923828125,,,142.0,,,,,,,,,,,0.0,,0.0,,1.0,14896.400390625,1695020416.0,3.0,16.639999389648438,16.329999923706055,11.899999618530273,0.7400000095367432,1014.02001953125,2.5799999237060547,4.889999866485596,137.0,0.0,1694982016.0,1695024896.0,0.125,,13155646.0,0.3400000035762787,5.0,0.8700000047683716,27919.0,0.0,,,,,0.0,3.644129991531372,7.699999809265137,,,,11178.0,,""
9876032966,"18 Sep 2023, 20:58:21",Morning Run,Run,"",2713,10.00,171.0,90,false,,,activities/9876032966.gpx,,,2713.0,2649.0,10007.5400390625,5.037890434265137,3.77785587310791,37.05202865600586,37.051998138427734,2.5,16.200000762939453,15.710684776306152,0.0,,,,,,156.76622009277344,,,1050.9993896484375,,,90.0,,,,,,,,,,,0.0,,0.0,,1.0,10063.400390625,1695067136.0,3.0,12.930000305175781,12.520000457763672,10.710000038146973,0.8600000143051147,1006.5999755859375,1.5099999904632568,6.860000133514404,341.0,0.0,1695068288.0,1695111424.0,0.125,,13155646.0,0.0,1.0,0.8100000023841858,25034.0,0.0,,,,,0.0,3.6887357234954834,0.0,,,,7402.0,,""
9882616976,"19 Sep 2023, 21:02:54",Morning Run,Run,"",2886,9.94,164.0,80,false,,,activities/9882616976.gpx,,,2886.0,2862.0,9941.2900390625,4.695898532867432,3.4735465049743652,37.44151306152344,37.44150161743164,6.800000190734863,15.899999618530273,13.5797758102417,0.0,,,,,,150.62228393554688,,,1043.5738525390625,,,80.0,,,,,,,,,,,0.0,,0.0,,1.0,9992.2998046875,1695157248.0,8.0,11.630000114440918,11.09000015258789,9.15999984741211,0.8500000238418579,1005.6099853515625,7.260000228881836,12.800000190734863,276.0,0.20000000298023224,1695154560.0,1695197824.0,0.125,,,0.699999988079071,5.0,0.9300000071525574,12521.0,0.0,,,,,0.0,3.4446604251861572,368.1000061035156,,,,7836.0,,""
9889187259,"20 Sep 2023, 18:49:52",Morning Run,Run,,11637,38.64,166.0,320,false,,,activities/9889187259.gpx,,,11637.0,10489.0,38640.98046875,6.032031059265137,3.683952808380127,94.0302734375,94.0302734375,1.600000023841858,18.200000762939453,26.755939483642578,0.0,,,,,,153.7104034423828,,,4052.677490234375,,,320.0,,,,,,,,,,,,,0.0,,1.0,38804.69921875,1695232768.0,1.0,7.650000095367432,5.300000190734863,6.179999828338623,0.8999999761581421,1014.530029296875,3.619999885559082,8.789999961853027,290.0,0.0,1695240832.0,1695284224.0,0.125,,13349071.0,0.0,1.0,0.25999999046325684,22962.0,0.0,,,,,0.0,3.3205275535583496,1813.699951171875,,,,29912.0,,""
9895297981,"21 Sep 2023, 21:09:25",Morning Run,Run,"",2829,9.65,157.0,64,false,,,activities/9895297981.gpx,,,2829.0,2829.0,9649.9599609375,4.398046970367432,3.4110851287841797,37.25713348388672,37.25709915161133,6.800000190734863,16.200000762939453,15.49938678741455,0.0,,,,,,145.66111755371094,,,1014.6863403320312,,,64.0,,,,,,,,,,,0.0,,0.0,,1.0,9715.7001953125,1695330048.0,3.0,5.800000190734863,4.559999942779541,4.21999979019165,0.8999999761581421,1030.8299560546875,1.7400000095367432,2.759999990463257,287.0,0.0,1695327232.0,1695370752.0,0.125,,13155646.0,0.0,1.0,0.6600000262260437,26047.0,0.0,,,,,0.0,3.4110851287841797,366.6000061035156,,,,7836.0,,""
9901516704,"22 Sep 2023, 23:09:21",Morning Run,Run,"",5553,20.59,177.0,200,false,,,activities/9901516704.gpx,,,5553.0,5516.0,20592.94921875,6.272070407867432,3.7333121299743652,52.08012390136719,52.080101013183594,1.899999976158142,16.200000762939453,16.5612850189209,0.0,,,,,,158.15737915039062,,,2160.744873046875,,,200.0,,,,,,,,,,,0.0,,0.0,,1.0,20689.30078125,1695423616.0,2.0,11.449999809265137,10.720000267028809,6.820000171661377,0.7300000190734863,1030.469970703125,1.8700000047683716,3.8299999237060547,57.0,0.0,1695413504.0,1695457152.0,0.25,,13155646.0,0.0,1.0,0.6200000047683716,30576.0,2.0,,,,,0.0,3.7084367275238037,0.0,,,,15344.0,,""
9914494926,"24 Sep 2023, 21:02:16",Morning Run,Run,"",2949,10.12,172.0,95,false,,,activities/9914494926.gpx,,,2949.0,2821.0,10125.66015625,5.183984279632568,3.5893867015838623,30.688631057739258,30.688600540161133,6.800000190734863,18.200000762939453,9.584650039672852,0.0,,,,,,155.88955688476562,,,1059.3961181640625,,,95.0,,,,,,,,,,,0.0,,0.0,,1.0,10143.7998046875,1695589248.0,3.0,13.720000267028809,12.979999542236328,7.389999866485596,0.6600000262260437,1019.260009765625,2.7300000190734863,6.5,288.0,0.0,1695586048.0,1695630080.0,0.375,,,0.0,1.0,0.8799999952316284,30991.0,0.0,,,,,0.0,3.43359112739563,368.70001220703125,,,,7792.0,,""
9916010539,"25 Sep 2023, 07:13:07",Afternoon Run,Run,"",3944,15.06,166.0,129,false,,,activities/9916010539.gpx,,,3944.0,3944.0,15061.669921875,5.355859279632568,3.8188817501068115,25.971765518188477,25.971799850463867,5.800000190734863,15.399999618530273,10.309219360351562,0.0,,,,,,155.87062072753906,,,1578.7862548828125,,,129.0,,,,,,,,,,,0.0,,0.0,,1.0,15117.0,1695625216.0,3.0,15.510000228881836,15.119999885559082,11.220000267028809,0.7599999904632568,1022.0399780273438,6.190000057220459,11.449999809265137,180.0,0.0,1695586048.0,1695630080.0,0.375,,13155646.0,0.0,1.0,0.6800000071525574,27951.0,0.0,,,,,0.0,3.8188817501068115,3.200000047683716,,,,10948.0,,""
9920242508,"25 Sep 2023, 21:04:25",Morning Run,Run,"",2945,10.01,160.0,81,false,,,activities/9920242508.gpx,,,2945.0,2935.0,10012.26953125,5.012109279632568,3.4113354682922363,33.365074157714844,33.3651008605957,6.800000190734863,15.899999618530273,20.146026611328125,0.0,,,,,,150.1826629638672,,,1048.3570556640625,,,81.0,,,,,,,,,,,0.0,,0.0,,1.0,10038.099609375,1695675648.0,1.0,8.619999885559082,7.889999866485596,5.650000095367432,0.8199999928474426,1022.9400024414062,1.0800000429153442,2.5199999809265137,179.0,0.0,1695672448.0,1695716480.0,0.375,,,0.0,1.0,0.2800000011920929,28634.0,0.0,,,,,0.0,3.399751901626587,0.0,,,,8068.0,,""
9926920696,"26 Sep 2023, 21:01:31",Morning Run,Run,"",2826,10.13,169.0,93,false,,,activities/9926920696.gpx,,,2826.0,2799.0,10137.48046875,4.823828220367432,3.6218223571777344,30.66733169555664,30.667299270629883,6.800000190734863,18.200000762939453,10.976136207580566,0.0,,,,,,156.75350952148438,,,1058.968017578125,,,93.0,,,,,,,,,,,0.0,,0.0,,1.0,10139.7001953125,1695762048.0,2.0,7.920000076293945,6.199999809265137,5.650000095367432,0.8600000143051147,1022.47998046875,2.7100000381469727,4.710000038146973,293.0,0.0,1695758720.0,1695803008.0,0.375,,,0.0,1.0,0.550000011920929,27054.0,0.0,,,,,0.0,3.587218761444092,370.79998779296875,,,,7710.0,,""
9933470095,"27 Sep 2023, 20:43:43",Morning Run,Run,"",4265,15.04,167.0,128,false,,,activities/9933470095.gpx,,,4265.0,4231.0,15045.349609375,5.366015434265137,3.5559794902801514,50.037353515625,50.03739929199219,1.7999999523162842,18.200000762939453,20.622432708740234,0.0,,,,,,153.53208923339844,,,1581.021240234375,,,128.0,,,,,,,,,,,0.0,,0.0,,1.0,15138.400390625,1695844864.0,1.0,9.600000381469727,8.220000267028809,7.639999866485596,0.8799999952316284,1028.4200439453125,2.6700000762939453,5.590000152587891,288.0,0.0,1695844992.0,1695889408.0,0.375,,13155646.0,0.0,1.0,0.25999999046325684,23907.0,0.0,,,,,0.0,3.5276317596435547,503.29998779296875,,,,11614.0,,""
9940040807,"28 Sep 2023, 20:48:06",Morning Run,Run,,8324,30.18,171.0,325,false,,,activities/9940040807.gpx,,,8324.0,8269.0,30182.9609375,5.437890529632568,3.650134325027466,73.77346801757812,77.17346954345703,5.5,16.299999237060547,19.48590850830078,-0.011264633387327194,,,,,,160.59466552734375,,,3165.896240234375,,,325.0,,,,,,,,,,,,,0.0,,1.0,30313.69921875,1695931136.0,1.0,8.670000076293945,7.019999980926514,7.630000114440918,0.9300000071525574,1024.5999755859375,2.809999942779541,7.429999828338623,300.0,0.0,1695931392.0,1695975936.0,0.5,,13349071.0,0.0,1.0,0.10000000149011612,23263.0,0.0,,,,,0.0,3.62601637840271,1664.9000244140625,,,,22606.0,,""
9945349010,"29 Sep 2023, 20:54:16",Morning Run,Run,"",2804,10.19,174.0,104,false,,,activities/9945349010.gpx,,,2804.0,2794.0,10198.91015625,4.741991996765137,3.650290012359619,35.04273986816406,35.042701721191406,6.800000190734863,18.200000762939453,10.319936752319336,0.0,,,,,,158.86666870117188,,,1066.759033203125,,,104.0,,,,,,,,,,,0.0,,0.0,,1.0,10214.2998046875,1696017664.0,2.0,11.800000190734863,11.0,6.0,0.6800000071525574,1016.6799926757812,2.059999942779541,3.5299999713897705,354.0,0.0,1696017664.0,1696062336.0,0.625,,,0.0,1.0,0.5099999904632568,34037.0,0.0,,,,,0.0,3.6372718811035156,373.20001220703125,,,,7786.0,,""
9957901882,"1 Oct 2023, 20:01:27",Morning Run,Run,"",2880,10.04,170.0,73,false,,,activities/9957901882.gpx,,,2880.0,2875.0,10041.51953125,4.763867378234863,3.4927024841308594,37.69014358520508,37.690101623535156,6.800000190734863,16.100000381469727,15.30618953704834,0.0,,,,,,148.52609252929688,,,1055.7825927734375,,,73.0,,,,,,,,,,,0.0,,0.0,,1.0,10109.2001953125,1696190464.0,1.0,6.570000171661377,5.409999847412109,6.28000020980835,0.9800000190734863,1017.1300048828125,1.7799999713897705,3.4600000381469727,30.0,0.0,1696190208.0,1696235264.0,0.625,,13155646.0,0.0,1.0,0.009999999776482582,25022.0,0.0,,,,,0.0,3.4866387844085693,380.70001220703125,,,,7842.0,,""
9966460813,"3 Oct 2023, 06:11:14",Afternoon Run,Run,"",2054,7.05,161.0,52,false,,,activities/9966460813.gpx,,,2054.0,2043.0,7058.72021484375,4.85400390625,3.455075979232788,17.022987365722656,18.023000717163086,5.800000190734863,22.299999237060547,18.088747024536133,-0.014251550659537315,,,,,,148.42042541503906,,,739.638916015625,,,52.0,,,,,,,,,,,0.0,,0.0,,1.0,7082.10009765625,1696312832.0,5.0,15.039999961853027,14.699999809265137,11.539999961853027,0.800000011920929,1008.5800170898438,2.1600000858306885,9.720000267028809,242.0,0.699999988079071,1696276608.0,1696321664.0,0.625,,,0.9300000071525574,5.0,0.9800000190734863,13014.0,1.0,,,,,0.0,3.436572551727295,0.0,,,,5510.0,,""
9971258625,"3 Oct 2023, 20:01:35",Morning Run,Run,"",3384,10.12,164.0,73,false,,,activities/9971258625.gpx,,,3384.0,2904.0,10127.16015625,4.558007717132568,3.487313985824585,53.26477813720703,53.164798736572266,4.199999809265137,17.0,13.931928634643555,0.0009889035718515515,,,,,,148.43885803222656,,,1066.999267578125,,,73.0,,,,,,,,,,,0.0,,0.0,,1.0,10216.599609375,1696363264.0,3.0,9.729999542236328,8.899999618530273,8.5600004196167,0.9200000166893005,1012.1400146484375,1.9600000381469727,4.099999904632568,188.0,0.0,1696362880.0,1696408192.0,0.625,,13155646.0,0.949999988079071,5.0,0.8899999856948853,15572.0,0.0,,,,,0.0,2.992659568786621,1333.800048828125,,,,7940.0,,""
9977598097,"4 Oct 2023, 18:28:14",Morning Run,Run,"",6726,25.61,171.0,250,false,,,activities/9977598097.gpx,,,6726.0,6385.0,25609.0390625,5.698632717132568,4.010812759399414,65.7568359375,65.75679779052734,1.7999999523162842,16.200000762939453,15.911498069763184,0.0,,,,,,160.38958740234375,,,2688.218505859375,,,250.0,,,,,,,,,,,0.0,,0.0,,1.0,25739.900390625,1696442368.0,1.0,7.190000057220459,4.559999942779541,5.0,0.8600000143051147,1014.719970703125,3.940000057220459,8.270000457763672,272.0,0.0,1696449152.0,1696494592.0,0.75,,14642894.0,0.5099999904632568,5.0,0.23999999463558197,28774.0,0.0,,,,,0.0,3.807469367980957,0.0,,,,18482.0,,""
9984015125,"5 Oct 2023, 20:10:12",Morning Run,Run,"",3194,10.72,172.0,75,false,,,activities/9984015125.gpx,,,3194.0,3138.0,10723.830078125,4.424023628234863,3.4174091815948486,36.12083435058594,36.12080001831055,6.800000190734863,18.200000762939453,16.247037887573242,0.0,,,,,,146.98463439941406,,,1123.6776123046875,,,75.0,,,,,,,,,,,0.0,,0.0,,1.0,10759.2998046875,1696536064.0,3.0,8.270000457763672,6.360000133514404,4.880000114440918,0.7900000214576721,1028.6400146484375,3.0999999046325684,7.829999923706055,224.0,0.0,1696535424.0,1696581120.0,0.875,,13155646.0,0.0,1.0,0.7400000095367432,25272.0,0.0,,,,,0.0,3.357492208480835,365.8999938964844,,,,8552.0,,""
9990337752,"6 Oct 2023, 22:59:11",Morning Run,Run,,4609,16.38,173.0,147,false,,,activities/9990337752.gpx,,,4609.0,4596.0,16381.259765625,5.0,3.5642428398132324,36.73143005371094,35.13142776489258,1.7999999523162842,16.200000762939453,29.65410041809082,0.009767258539795876,,,,,,155.0117950439453,,,1720.1636962890625,,,147.0,,,,,,,,,,,,,0.0,,1.0,16470.69921875,1696629632.0,3.0,11.0600004196167,10.239999771118164,5.289999961853027,0.6800000071525574,1034.43994140625,3.2899999618530273,5.989999771118164,177.0,0.0,1696621824.0,1696667520.0,0.875,,13349071.0,0.0,1.0,0.8799999952316284,28502.0,1.0,,,,,0.0,3.554189682006836,286.1000061035156,,,,12526.0,,""
10003126852,"8 Oct 2023, 20:07:02",Morning Run,Run,"",3106,10.68,167.0,84,false,,,activities/10003126852.gpx,,,3106.0,3068.0,10687.759765625,5.611914157867432,3.4836244583129883,38.23793411254883,38.23789978027344,6.800000190734863,18.200000762939453,15.776324272155762,0.0,,,,,,150.248291015625,,,1121.1920166015625,,,84.0,,,,,,,,,,,0.0,,0.0,,1.0,10735.5,1696795136.0,3.0,6.800000190734863,6.099999904632568,5.400000095367432,0.9100000262260437,1027.9599609375,1.409999966621399,2.569999933242798,275.0,0.0,1696794368.0,1696840448.0,0.875,,13155646.0,0.0,1.0,0.699999988079071,22937.0,0.0,,,,,0.0,3.441004514694214,350.70001220703125,,,,8318.0,,""
10015096548,"10 Oct 2023, 19:59:47",Morning Run,Run,,1880,7.16,169.0,61,false,,,activities/10015096548.gpx,,,1880.0,1866.0,7166.91015625,5.7509846687316895,3.840787887573242,33.693199157714844,33.693199157714844,6.800000190734863,16.200000762939453,24.229084014892578,0.0,,,,,,156.6659393310547,,,752.6309814453125,,,61.0,,,,,,,,,,,,,0.0,,1.0,7206.5,1696964352.0,1.0,5.840000152587891,5.170000076293945,5.369999885559082,0.9700000286102295,1021.25,0.9300000071525574,3.109999895095825,8.0,0.0,1696967040.0,1697013376.0,0.875,,13349071.0,0.0,1.0,0.23999999463558197,20598.0,0.0,,,,,0.0,3.8121862411499023,0.0,,,,5218.0,,""
10021581202,"11 Oct 2023, 20:11:45",Morning Run,Run,,2992,10.70,174.0,93,false,,,activities/10021581202.gpx,,,2992.0,2960.0,10700.2099609375,5.328678607940674,3.614935874938965,41.39374923706055,41.39374923706055,7.0,18.100000381469727,19.292543411254883,0.0,,,,,,153.3407440185547,,,1120.690673828125,,,93.0,,,,,,,,,,,,,0.0,,1.0,10730.7001953125,1697054464.0,5.0,14.180000305175781,13.829999923706055,11.369999885559082,0.8299999833106995,1011.8900146484375,4.260000228881836,8.6899995803833,258.0,1.600000023841858,1697053312.0,1697099776.0,0.875,,13349071.0,0.8100000023841858,5.0,0.9700000286102295,15125.0,0.0,,,,,0.0,3.5762734413146973,728.0999755859375,,,,8126.0,,""
